-0.00039634,0
-0.00043826,0
-0.00050971,0
-0.00017685,0
-0.00015923,0
5.8283e-05,0
-2.2533e-06,0
-2.5788e-05,0
6.1944e-06,0
5.1545e-05,0
0.00034179,0
9.4696e-05,0
0.00019317,0
0.00024614,0
0.00021617,0
0.00035635,0
8.4331e-05,0
0.00020993,0
1.7938e-05,0
3.0178e-05,0
0.00010484,0
8.3904e-05,0
-0.00017568,0
-0.00013775,0
-0.00016954,0
-0.00019043,0
1.5753e-05,0
-6.4365e-05,0
-0.00019627,0
-4.2289e-05,0
-0.00012322,0
-0.0002536,0
-0.00010484,0
-0.00011139,0
-2.7588e-05,0
0.00012934,0
8.1702e-05,0
0.00033118,0
7.1381e-05,0
0.00027384,0
0.00020715,0
0.00018515,0
-2.6999e-05,0
0.00022306,0
0.0002871,0
-2.4753e-05,0
0.00014438,0
2.5375e-05,0
-0.00013052,0
-9.017e-05,0
-0.00029145,0
-7.9736e-06,0
-0.00029166,0
-0.00021241,0
-9.8335e-05,0
-0.00040343,0
-0.00010936,0
-6.5392e-05,0
-0.00010798,0
1.8687e-05,0
-0.00012646,0
-6.7628e-05,0
-3.1061e-05,0
1.4143e-05,0
6.0556e-05,0
-0.00010773,0
0.00012226,0
2.2838e-05,0
5.9224e-05,0
9.6313e-05,0
3.0717e-05,0
0.00015169,0
0.00019401,0
1.0089e-05,0
5.0859e-05,0
-8.5304e-05,0
0.00013329,0
0.00025518,0
-0.00014863,0
-0.00012327,0
9.9803e-05,0
9.0988e-05,0
0.00020642,0
-4.8287e-05,0
-3.8686e-05,0
-2.8528e-05,0
-3.4276e-05,0
-2.597e-06,0
-0.00011391,0
-4.8304e-05,0
4.3633e-05,0
0.00014418,0
1.0525e-06,0
-6.655e-05,0
-4.0907e-05,0
0.0001803,0
4.3511e-05,0
5.064e-05,0
0.00017399,0
0.00015909,0
2.3844e-05,0
-0.00013393,0
-5.8257e-05,0
-2.174e-05,0
-1.06e-05,0
-9.3798e-05,0
-0.00023986,0
-6.2721e-07,0
-0.00015135,0
9.9631e-05,0
3.4011e-05,0
-0.00011403,0
-0.00017077,0
-2.9211e-05,0
-2.1676e-05,0
-0.00014268,0
5.8548e-05,0
0.00013956,0
-5.5271e-05,0
0.00010399,0
0.00015512,0
0.00021113,0
0.00017135,0
0.00027044,0
0.00017505,0
0.0001277,0
7.1531e-05,0
0.00015041,0
-4.7078e-05,0
-6.3693e-05,0
-8.9153e-05,0
-0.00013093,0
-0.00010547,0
-9.9525e-05,0
-9.2037e-05,0
-4.2538e-05,0
-0.00017079,0
-6.5852e-05,0
-0.00023602,0
-0.00031165,0
4.2491e-05,0
2.7831e-05,0
6.0176e-05,0
5.9536e-05,0
-0.00013815,0
6.2541e-05,0
3.7956e-05,0
0.00022654,0
-3.5496e-05,0
8.7084e-05,0
3.9194e-05,0
2.3432e-05,0
6.6581e-05,0
0.00010558,0
-4.2044e-05,0
0.00011335,0
0.00015555,0
7.9061e-05,0
-5.4236e-05,0
2.086e-05,0
-3.4862e-05,0
-4.7411e-05,0
-3.9955e-05,0
-0.00024267,0
-0.00013046,0
6.7329e-05,0
-0.00010748,0
-9.7685e-05,0
-6.3816e-05,0
-5.7481e-05,0
-6.0305e-05,0
0.00016122,0
-2.9048e-05,0
0.00023108,0
0.00013868,0
0.00014307,0
2.955e-05,0
1.0951e-06,0
0.00019483,0
0.00014565,0
0.00039065,0
0.00032072,0
-0.00022451,0
0.00015901,0
-5.2323e-05,0
0.00016653,0
-5.3591e-06,0
4.6623e-05,0
-7.3473e-05,0
9.1148e-05,0
-0.00017147,0
-0.00036362,0
-5.263e-05,0
-0.00022412,0
-0.0001638,0
-0.00018737,0
-7.0054e-05,0
-0.00021598,0
-9.5761e-05,0
-5.7059e-05,0
1.2523e-05,0
5.7967e-06,0
0.00020778,0
0.00015587,0
0.00010341,0
0.0003011,0
0.00015116,0
2.8118e-05,0
0.00011367,0
7.5338e-05,0
3.2816e-05,0
4.8207e-05,0
-9.663e-05,0
-0.00029047,0
-0.00016941,0
-0.00016717,0
-8.4535e-05,0
-0.00023523,0
-0.00017445,0
-0.00021208,0
-9.159e-05,0
-0.0003269,0
-0.00028995,0
-5.1414e-05,0
7.5495e-06,0
0.00012651,0
7.7762e-05,0
0.00028147,0
0.00015643,0
0.00034675,0
0.0002488,0
0.00020635,0
0.00038905,0
0.00046013,0
0.00037199,0
0.00034173,0
0.00034786,0
0.00016877,0
3.0255e-05,0
-5.1525e-05,0
-0.00019708,0
-2.0076e-05,0
-0.00021848,0
-0.00038516,0
-0.000646,0
-0.00040636,0
-0.00055789,0
-0.00046079,0
-0.00028133,0
-0.00044002,0
-0.00048096,0
-0.00022764,0
-0.00010247,0
-0.00021028,0
-0.00011988,0
0.0001275,0
2.0559e-05,0
0.0003763,0
0.00024909,0
0.00030613,0
0.00043555,0
0.00033681,0
0.00061845,0
0.00059764,0
0.00068659,0
0.0004679,0
0.00049499,0
0.00043838,0
0.00016128,0
0.0002776,0
0.00014694,0
-0.00012688,0
-0.0001799,0
-0.00033693,0
-0.00046031,0
-0.00036823,0
-0.00033386,0
-0.00086514,0
-0.0004915,0
-0.00037996,0
-0.00048251,0
-0.00041597,0
-0.00048402,0
-0.00031093,0
-0.00017844,0
-0.00032629,0
-2.0156e-05,0
3.4565e-05,0
0.00033851,0
0.00036075,0
0.00014225,0
0.00029234,0
0.00036802,0
0.00046163,0
0.00050101,0
0.00039372,0
0.00045681,0
0.00021898,0
0.00019767,0
0.00011888,0
0.00037537,0
-7.2267e-05,0
-3.2595e-05,0
-5.517e-05,0
-3.3937e-05,0
5.3698e-05,0
-0.00021064,0
-0.00020235,0
-9.6863e-06,0
-0.00023076,0
-3.7598e-05,0
-5.1066e-06,0
0.00022684,0
0.00021792,0
0.0001577,0
0.00021774,0
0.00016633,0
0.00032571,0
0.00022472,0
0.00037218,0
0.00029777,0
0.00012879,0
0.00028396,0
0.00010061,0
0.00014175,0
1.0411e-05,0
-0.00014937,0
-0.00017488,0
-0.00026094,0
-0.00031291,0
-0.00058257,0
-0.00042843,0
-0.00071626,0
-0.00036452,0
-0.00047674,0
-0.00029312,0
-0.00038842,0
-0.00036451,0
-0.00010641,0
4.8876e-05,0
3.9602e-05,0
0.00018272,0
0.00026996,0
0.00046353,0
0.00028364,0
0.00056872,0
0.00060018,0
0.00022153,0
0.00041,0
0.0005422,0
0.0002224,0
9.9588e-05,0
8.0827e-05,0
0.00026608,0
7.6865e-05,0
-0.00020843,0
-0.00024132,0
-0.00028836,0
-0.0002519,0
-0.00038191,0
-0.00050982,0
-0.00050606,0
-0.00034408,0
-0.00021947,0
-0.00028694,0
-0.0004924,0
-0.00019587,0
-0.00014904,0
0.00020341,0
8.9506e-05,0
0.00014609,0
0.00042743,0
0.00038951,0
0.00027997,0
0.00022793,0
0.0003781,0
0.00046796,0
0.00015379,0
0.00030316,0
0.00016938,0
0.00013324,0
1.565e-05,0
0.00010027,0
-7.8016e-05,0
-0.00037627,0
-0.00036864,0
-0.00053496,0
-0.00049896,0
-0.00052226,0
-0.00055412,0
-0.00050528,0
-0.00024471,0
-0.0003757,0
-0.0001776,0
-4.312e-05,0
-1.3187e-05,0
4.6481e-05,0
0.00037137,0
0.00041498,0
0.00046837,0
0.00037115,0
0.00068151,0
0.00069276,0
0.00063692,0
0.00069506,0
0.0006368,0
0.00048702,0
0.00032311,0
0.00041872,0
0.00044178,0
0.00012844,0
-8.5701e-05,0
-0.00032841,0
-0.00027951,0
-0.00021457,0
-0.00034855,0
-0.00046093,0
-0.00057766,0
-0.00070128,0
-0.00055772,0
-0.00071097,0
-0.00044464,0
-0.00035727,0
-0.00050571,0
-0.00011821,0
-0.0002704,0
5.1136e-06,0
-7.2597e-05,0
-0.00013184,0
0.00018773,0
0.00016012,0
0.00048946,0
0.00045315,0
0.00038118,0
0.00041719,0
0.00054314,0
0.00042187,0
0.0005754,0
0.00023066,0
0.00031529,0
9.3866e-05,0
0.00013479,0
9.3802e-05,0
2.4761e-05,0
-0.00033869,0
-0.00022654,0
1.572e-05,0
-0.00057164,0
-0.00043161,0
-0.00048307,0
-0.00025931,0
-0.00047581,0
-2.6532e-05,0
-0.0002097,0
-0.00018198,0
6.5347e-05,0
0.0001243,0
-5.6913e-05,0
0.00012077,0
0.00030859,0
0.00024599,0
-8.5018e-06,0
0.00018999,0
4.4499e-05,0
0.00012395,0
0.00029725,0
9.9013e-05,0
7.2696e-05,0
0.00028439,0
2.0764e-05,0
-0.00016601,0
-2.325e-05,0
-5.3227e-05,0
-0.00024703,0
3.5121e-05,0
-0.0002177,0
-0.0001669,0
-6.0929e-05,0
4.625e-05,0
5.8385e-05,0
9.4971e-05,0
0.00030581,0
0.0003066,0
0.00016567,0
5.2766e-05,0
-2.5471e-05,0
9.5762e-05,0
0.00023861,0
0.00022791,0
0.00028199,0
0.00035167,0
0.00017227,0
0.00017859,0
-0.00016407,0
-0.00019207,0
-1.5958e-05,0
-8.1997e-05,0
-0.0001758,0
-0.00032496,0
-5.0238e-05,0
-0.00039315,0
-0.00029379,0
-0.00024527,0
-0.00027164,0
-0.00047382,0
-0.00045394,0
-3.391e-05,0
-4.6004e-06,0
-0.00025183,0
-7.3983e-05,0
-3.9099e-05,0
0.00018244,0
0.00030613,0
0.00025742,0
0.00030075,0
0.0003652,0
0.00041683,0
0.00032995,0
0.00024543,0
0.00045073,0
0.00031479,0
0.00028136,0
0.00010372,0
7.289e-05,0
-3.4294e-05,0
6.5814e-05,0
3.5599e-05,0
-0.00018698,0
4.4688e-05,0
6.6109e-05,0
-4.4545e-05,0
-0.00016712,0
-0.00025454,0
-0.00016588,0
-0.00040427,0
-0.00027291,0
-0.00033205,0
-0.00028849,0
-0.00012883,0
-9.1977e-05,0
7.7129e-05,0
0.00012454,0
0.00019858,0
-7.9978e-06,0
0.00026587,0
0.00028467,0
0.00011605,0
0.00018619,0
0.00016538,0
0.00020764,0
0.00015732,0
0.00014965,0
0.00013157,0
-0.00010399,0
-7.5485e-05,0
-0.00037022,0
-0.00040621,0
-0.00044907,0
-0.00027366,0
-0.00043189,0
-0.00045084,0
-0.00018263,0
-0.000288,0
-0.00029036,0
-0.00036754,0
2.8994e-05,0
0.00014544,0
0.00020198,0
0.00035367,0
0.00015476,0
0.00037154,0
0.00060422,0
0.00038037,0
0.00047102,0
0.00039364,0
0.00041334,0
0.00053093,0
0.00029051,0
0.00030681,0
0.00030357,0
0.00012839,0
-0.00016627,0
-0.00011047,0
-0.0001845,0
-0.00038732,0
-0.00048233,0
-0.000787,0
-0.00075291,0
-0.0008833,0
-0.0004197,0
-0.00079298,0
-0.0006975,0
-0.00044141,0
-0.00048543,0
-0.00019567,0
-4.7374e-05,0
0.00019583,0
9.8215e-05,0
0.00038597,0
0.0003549,0
0.00073261,0
0.00074903,0
0.00071696,0
0.0007378,0
0.00096115,0
0.00069692,0
0.00070521,0
0.00040258,0
0.00036991,0
0.00030711,0
0.00017955,0
2.6824e-05,0
-0.00013458,0
-0.00035053,0
-0.00040685,0
-0.00060448,0
-0.00080071,0
-0.00070231,0
-0.0007464,0
-0.0007534,0
-0.0007339,0
-0.0007232,0
-0.00083155,0
-0.00072379,0
-0.00031021,0
-0.00023553,0
-0.00029072,0
-4.0261e-05,0
0.000105,0
0.00026833,0
0.00019116,0
0.00044907,0
0.00045582,0
0.00070229,0
0.00045122,0
0.0006954,0
0.00057644,0
0.00046524,0
0.00044289,0
0.00041779,0
0.00050967,0
0.00026258,0
0.00018302,0
0.00010821,0
-1.885e-05,0
-0.00020358,0
-0.00041825,0
-0.00035946,0
-0.00046239,0
-0.00017558,0
-0.00021832,0
-0.00041602,0
-0.00012689,0
-0.00033925,0
-0.00010898,0
-0.00014511,0
7.0352e-05,0
0.00018621,0
0.00033622,0
6.5985e-05,0
0.00022543,0
0.00010003,0
7.1345e-05,0
0.00015845,0
7.1305e-05,0
9.4108e-05,0
0.00014567,0
0.00022374,0
-0.00013915,0
-3.6743e-06,0
-0.00011837,0
-0.00016157,0
-0.00039206,0
-0.00023472,0
-0.00042902,0
-0.00027491,0
-9.0166e-05,0
-0.00028892,0
-3.7311e-05,0
-4.8673e-05,0
-0.00039174,0
5.8304e-05,0
9.6674e-05,0
0.00013604,0
0.00026914,0
0.00022994,0
0.00033964,0
0.00033873,0
0.00023222,0
0.0001275,0
0.0003273,0
0.00019267,0
0.00019427,0
0.00018839,0
8.273e-05,0
-0.00015759,0
-0.00014053,0
9.5579e-05,0
-0.00016221,0
-0.00033784,0
-0.00020797,0
-0.00022552,0
-0.00024157,0
-9.7654e-05,0
-0.00014141,0
-0.00026798,0
-3.7624e-05,0
-0.00020947,0
0.00011069,0
-0.00012676,0
0.00037567,0
-3.706e-05,0
0.00023526,0
0.00018786,0
0.00022214,0
0.00024709,0
6.4369e-05,0
0.00026511,0
0.00014818,0
8.7861e-05,0
-1.8842e-05,0
-0.00029927,0
-0.00014247,0
-0.0001185,0
-0.00023042,0
-0.00022061,0
-0.00010629,0
-0.00031737,0
-0.00024704,0
-0.00013973,0
-0.00023778,0
-0.00014904,0
0.00010742,0
3.5599e-06,0
0.00011392,0
0.00032135,0
0.00024087,0
0.00036903,0
0.00057362,0
0.00043902,0
0.00054518,0
0.00045306,0
0.00081561,0
0.00056911,0
0.00048251,0
0.00044162,0
1.9824e-05,0
0.00017297,0
0.00015807,0
-0.00014474,0
-0.0001329,0
-0.00022191,0
-0.00034689,0
-0.00035726,0
-0.00034569,0
-0.00055818,0
-0.00050034,0
-0.00047445,0
-0.00059843,0
-0.0004401,0
-0.00050619,0
-0.00060122,0
-0.00031741,0
-6.2194e-05,0
9.1406e-06,0
-6.5435e-05,0
0.0001001,0
0.00045884,0
0.00024916,0
0.00047337,0
0.00045056,0
0.00031788,0
0.00048245,0
0.00039713,0
0.00043353,0
0.00022877,0
0.00028738,0
9.1771e-05,0
0.0001575,0
-4.4104e-05,0
-0.0002082,0
-1.5556e-05,0
-0.00020104,0
-0.00037598,0
-0.00027657,0
-0.00036047,0
-0.00030485,0
-0.00024316,0
-0.00034348,0
-0.00028076,0
-0.00010464,0
1.2036e-05,0
-0.00010761,0
0.0001192,0
0.0001589,0
-3.4731e-05,0
0.00028858,0
0.00022272,0
0.00020554,0
0.00010313,0
6.3419e-05,0
0.0004296,0
4.5873e-05,0
0.00025642,0
5.2514e-05,0
0.00021588,0
2.3247e-05,0
-5.9998e-05,0
-0.00021148,0
-0.00012342,0
-0.00011294,0
-0.00023447,0
-0.00024615,0
-0.00035788,0
-0.00026762,0
-0.00011528,0
-6.7057e-05,0
-9.114e-05,0
8.7119e-05,0
-0.00017744,0
-5.1128e-05,0
3.1735e-05,0
0.00045531,0
0.00019212,0
0.0003187,0
0.00017457,0
0.00020364,0
0.00032401,0
0.00019578,0
7.69e-05,0
3.2636e-05,0
8.4718e-05,0
9.7271e-05,0
0.00015225,0
-0.00015016,0
-5.9415e-05,0
-2.4164e-05,0
-0.00029166,0
-0.00039946,0
-5.639e-05,0
-0.00032597,0
-0.00024515,0
-0.00048558,0
-0.00030413,0
-0.00023368,0
-0.00013448,0
-0.00057068,0
-0.00017189,0
-6.5587e-05,0
6.1518e-05,0
-0.00011348,0
0.0001394,0
0.00013843,0
0.00026042,0
2.5948e-05,0
0.00038992,0
0.00050894,0
0.00040654,0
0.0003979,0
0.00052871,0
0.00044682,0
0.00028462,0
0.00023477,0
0.0001119,0
3.0331e-05,0
8.232e-05,0
-0.00028031,0
-0.00026043,0
-0.00051789,0
-0.00041803,0
-0.00055457,0
-0.00063386,0
-0.00052684,0
-0.00037807,0
-0.00063312,0
-0.00037193,0
-0.00045053,0
-0.0003649,0
-0.00021497,0
-0.00019382,0
0.00014269,0
0.00022493,0
0.00029852,0
0.00053822,0
0.00064157,0
0.00067797,0
0.00042814,0
0.00068768,0
0.00060149,0
0.00053258,0
0.00063206,0
0.00031452,0
0.00032853,0
0.00021861,0
0.00019523,0
1.3173e-05,0
0.00015032,0
-0.00028579,0
-0.00031902,0
-0.00060695,0
-0.00047872,0
-0.00061725,0
-0.00077954,0
-0.00057372,0
-0.00066257,0
-0.0004643,0
-0.00043596,0
-0.00038601,0
-0.00016299,0
8.5997e-05,0
0.00011819,0
0.00020072,0
7.6864e-05,0
0.00029836,0
0.00036868,0
0.00032224,0
0.00041054,0
0.00045256,0
0.00054184,0
0.00051273,0
0.00055866,0
0.00010596,0
0.0003542,0
1.7454e-05,0
7.4255e-05,0
-0.00022058,0
-0.00039688,0
-0.00042906,0
-0.00042022,0
-0.00063543,0
-0.00068976,0
-0.00041947,0
-0.00054013,0
-0.00046157,0
-0.00028068,0
-0.00046795,0
7.414e-05,0
0.00013702,0
0.00037732,0
0.00013529,0
0.00019244,0
0.0005999,0
0.00050639,0
0.00017426,0
0.00030063,0
0.00047078,0
0.00032506,0
0.00036084,0
0.00030217,0
0.00043649,0
0.00023546,0
0.00021803,0
-7.0881e-06,0
-0.00021609,0
-0.00037537,0
-0.00023471,0
-0.00022504,0
-0.00035307,0
-0.00055471,0
-0.0003601,0
-0.00047841,0
-0.0004019,0
-0.00059865,0
-8.4149e-05,0
-0.00014345,0
-0.00011913,0
-5.2378e-05,0
0.00019634,0
0.00019515,0
0.00011775,0
0.00010168,0
0.00042942,0
0.00026671,0
0.00045168,0
0.00043315,0
0.00039962,0
0.00048061,0
0.00028481,0
0.00034924,0
0.00014217,0
0.00017967,0
0.00022912,0
0.00020004,0
-0.00012384,0
-0.00023835,0
-7.0148e-05,0
-0.00014643,0
-0.00015687,0
-0.00028748,0
-0.00034602,0
-3.4726e-05,0
-0.00038843,0
-0.00061767,0
-0.00031191,0
-3.2282e-05,0
-0.00018382,0
5.5058e-05,0
-0.00015118,0
4.9628e-05,0
0.0001023,0
0.00015171,0
0.00026663,0
0.00028731,0
5.6699e-05,0
0.00012188,0
0.00010088,0
3.4028e-05,0
-0.00010162,0
3.4042e-05,0
-7.3174e-05,0
-7.4555e-05,0
-0.00040476,0
2.9762e-05,0
-0.00012176,0
-0.0002561,0
-2.5229e-05,0
-0.00027758,0
-0.00015237,0
-0.00015693,0
-0.00021991,0
-8.5703e-06,0
-6.0652e-05,0
-5.4468e-05,0
0.00011417,0
0.00038048,0
-1.6936e-05,0
9.5289e-05,0
0.00015125,0
-7.8213e-05,0
0.00028205,0
0.00027866,0
0.00012584,0
0.00025629,0
0.00011384,0
0.00017158,0
-6.553e-05,0
-0.00012284,0
-0.00036848,0
-0.00033783,0
-0.00036945,0
-0.00037618,0
-0.00055797,0
-0.00040823,0
-0.00039067,0
-0.000355,0
-0.00039986,0
-0.00018582,0
9.2918e-06,0
3.8687e-05,0
0.00024098,0
0.00023803,0
0.00013934,0
